Latitude,Longitude,MedInc_scaled
38.96,-121.62,0.10205376477565829
34.28,-119.26,0.17792858029544423
38.35,-122.01,0.23207955752334453
35.43,-116.57,0.15268065268065267
41.04,-124.1,0.10166756320602476
35.39,-118.94,0.342015972193487
34.09,-118.36,0.14483248506917146
34.02,-118.49,0.16638391194604213
32.57,-117.09,0.3205404063392229
34.88,-120.45,0.36073295540751166
37.85,-122.25,0.24392077350657237
37.59,-122.39,0.38189128425814817
34.01,-118.33,0.09815037033971948
38.74,-121.26,0.19959724693452507
37.37,-122.12,0.7058937118108717
34.16,-119.19,0.27025834126425846
34.23,-119.16,0.1555633715397029
33.83,-117.92,0.06379912001213778
33.82,-117.95,0.21983145060068138
37.77,-122.47,0.2526585840195308
33.86,-118.38,0.4318147335898816
33.81,-118.12,0.28879601660666754
37.79,-122.45,0.661473634846416
33.97,-117.78,0.5476614115667371
37.35,-121.74,0.32639549799313117
40.38,-120.42,0.13626018951462737
32.96,-117.1,0.2502034454697177
38.68,-120.98,0.1928594088357402
34.08,-118.37,0.1497496586253983
33.98,-118.07,0.23923118301816526
34.64,-120.47,0.20043861463979806
34.03,-118.28,0.08949531730596821
38.37,-122.0,0.2155211652253073
40.2,-122.17,0.19720417649411737
34.21,-118.5,0.3078854084771245
37.79,-122.4,0.06588184990551856
38.66,-121.46,0.24078978220990055
34.12,-117.63,0.38453952359277804
35.38,-118.98,0.06749562075005862
34.19,-118.4,0.17514241182880236
33.14,-117.13,0.2486448462779824
34.29,-118.52,0.4997517275623785
33.51,-117.67,0.17077695480062344
33.99,-118.3,0.09241941490462201
37.38,-121.87,0.3477883063681881
35.13,-119.45,0.12423276920318342
37.94,-121.29,0.10554337181556118
32.69,-117.11,0.10966055640611853
33.54,-117.77,0.4635660197790376
37.64,-119.02,0.18918359746762115
33.69,-117.93,0.40993917325278273
33.8,-117.83,0.3698086922938994
38.63,-121.44,0.05726127915477029
33.99,-118.48,0.14154287527068593
32.75,-117.09,0.09483317471483153
34.06,-118.34,0.2102177900994469
33.95,-118.14,0.43271816940456
38.37,-122.65,0.36002951683425055
37.73,-122.24,0.2773341057364726
34.06,-118.39,0.19514213597053837
33.38,-117.23,0.16133570571440398
37.75,-122.48,0.29450628267196316
33.88,-118.08,0.22931407842650448
32.85,-117.27,0.12543275265168757
33.78,-118.16,0.10212962579826486
37.4,-122.13,0.3195542130453373
37.77,-120.85,0.10919849381387843
37.8,-122.44,0.5155928883739535
34.09,-117.9,0.25000344822830034
33.77,-117.24,0.16139087736720875
34.06,-118.37,0.348940014620488
34.68,-118.27,0.187073281747838
33.73,-118.06,0.6925766541151158
38.76,-121.29,0.37998096577978235
36.83,-119.69,0.3057061281913353
36.56,-119.73,0.1756527496172467
38.07,-120.19,0.0
39.11,-121.05,0.21609357112315697
37.51,-120.82,0.26954110977779616
39.5,-122.53,0.13697742100108967
38.01,-122.31,0.19144563523261748
36.61,-121.84,0.11729493386298122
33.76,-117.9,0.2203693742155281
34.0,-118.41,0.16133570571440398
33.96,-118.43,0.3714776347912443
37.76,-122.44,0.28312712928097544
34.1,-118.01,0.22817616308740568
34.1,-118.17,0.056040606336464335
33.8,-118.2,0.24189321526599633
36.59,-121.89,0.18182507827478245
34.1,-117.12,0.19109391594598696
33.8,-117.95,0.28544433869877656
37.87,-122.26,0.04730969228010648
39.15,-121.63,0.07319899035875367
32.65,-116.45,0.11689493938014649
40.99,-124.08,0.1506737838098785
39.39,-120.91,0.07651618598364161
33.63,-117.7,0.3488572571412808
33.89,-117.8,0.44977310657784036
34.08,-116.88,0.2346795216617702
34.04,-118.42,0.35485717438380165
39.78,-120.48,0.1293154577178246
36.72,-119.8,0.03113060509510214
36.54,-119.39,0.08390229100288273
34.22,-118.62,0.24765175652749621
37.77,-121.99,0.3224507248175888
33.93,-118.22,0.17357001972386593
34.07,-118.1,0.12069488696707632
37.87,-121.97,0.8957393691121504
37.92,-122.08,0.39276009986069166
33.92,-118.11,0.26207224727934786
37.84,-122.08,0.7728514089460836
34.06,-117.74,0.16540461510875715
37.86,-122.25,0.3135405028896153
34.19,-118.55,0.2665825298961394
32.72,-117.02,0.22595550406201292
33.85,-117.93,0.25530682335416066
34.07,-118.21,0.11264672211417777
38.01,-121.88,0.15430821643839399
32.71,-117.17,0.01852388242920787
34.02,-118.44,0.24434145735920887
37.39,-119.66,0.15733576088605677
34.44,-119.76,0.1358739879449939
34.1,-117.31,0.07040592543551123
34.08,-117.48,0.17950786885698128
34.01,-118.35,0.21813492227693415
34.24,-118.55,0.265230824402422
33.85,-118.38,0.35064343940083587
32.75,-117.1,0.06818526641011849
37.59,-120.92,0.14890829092012525
36.83,-119.7,0.144170425235514
34.16,-118.32,0.396877284451249
37.48,-122.22,0.14207390242893203
37.9,-122.27,0.3913118439745659
37.79,-122.21,0.16379774072081765
34.14,-118.22,0.3479745106964042
40.3,-121.09,0.21708666087364314
34.43,-119.67,0.12883960221238328
37.84,-120.97,0.16434945724886557
37.73,-122.38,0.14655659921932113
34.17,-118.18,0.5910470200411029
36.74,-119.67,0.15733576088605677
38.69,-119.78,0.13448780016827355
38.5,-121.52,0.2999820692128385
39.33,-123.23,0.23884498144853178
34.41,-118.9,0.25930676818250786
37.77,-122.19,0.1980386477427898
33.16,-117.31,0.35589853933049204
33.03,-117.06,0.45457304037185703
32.58,-117.13,0.18376298257955065
33.72,-118.06,0.6425980331305776
34.2,-118.46,0.1785768472159005
35.4,-119.03,0.11599150356546807
38.54,-121.45,0.06691631839560834
33.13,-117.13,0.10910883987807064
33.92,-118.29,0.3330505786127088
33.15,-117.34,0.19680418201128264
38.62,-121.44,0.09729520972124524
32.78,-115.58,0.3644363526020331
34.05,-118.3,0.12196383498158649
37.06,-122.0,0.3835947090384961
37.98,-121.68,0.21663149473800364
37.9,-122.52,0.27061695700748956
33.81,-118.38,0.3611122605205446
34.23,-118.51,0.2960441924938967
33.98,-118.37,0.2650928952704101
33.89,-118.08,0.18563881877491345
38.5,-121.47,0.08406090950469651
34.04,-118.18,0.17529413387401555
36.35,-119.42,0.08031613357057145
34.04,-118.35,0.11525358270920404
33.82,-118.03,0.2194176632046455
37.96,-122.2,0.43269748003475816
33.63,-117.91,0.1861077778237542
34.45,-119.75,0.25086550530337515
34.42,-119.72,0.2422449345526269
33.87,-118.37,0.3111336395360064
34.2,-119.19,0.11408808154370285
34.89,-117.02,0.1605633025751369
33.87,-118.14,0.26856870939711175
34.25,-118.48,0.3081957490241514
33.78,-116.43,0.38922221762458453
34.2,-118.44,0.13929463041889079
33.83,-118.17,0.24843795257996443
33.76,-117.87,0.2487689824967932
34.06,-118.35,0.22184521592805617
34.65,-118.23,0.21154190976676185
38.95,-122.64,0.04848208990220826
34.08,-118.03,0.18965945297306247
34.01,-117.88,0.2937200866194949
34.0,-118.44,0.1447635205031655
37.88,-122.46,0.5750748265541166
34.09,-118.07,0.2143694569730073
34.13,-118.4,0.6936180190618061
34.2,-118.86,0.25000344822830034
34.41,-119.7,0.11772251417221834
37.71,-122.1,0.32504379249941384
33.9,-118.09,0.24456214397042803
37.66,-122.07,0.23276230672680376
37.36,-120.62,0.19073530020275586
34.19,-118.12,0.5712748789671868
34.25,-118.27,0.27155487510517096
37.94,-121.27,0.08542640791161502
37.38,-122.03,0.23263817050799301
34.24,-118.47,0.12490862195004208
33.2,-117.36,0.057033696086950525
32.57,-117.07,0.1542185625025862
38.71,-121.4,0.23003820636956734
34.09,-117.39,0.2686790527027214
37.78,-122.47,0.1547013144646281
33.98,-118.28,0.03317195624887932
37.46,-122.23,0.25677576861008816
33.79,-118.26,0.21026606529565112
35.87,-119.26,0.07910235720886609
37.54,-121.96,0.2407552999268976
37.49,-120.85,0.099515868746638
37.24,-121.84,0.3430435442269762
33.78,-117.94,0.17328036854664075
38.25,-120.43,0.13506020606612323
34.13,-118.03,0.3074716210810886
33.97,-118.14,0.14690142204935103
37.52,-122.27,0.22069350767575624
38.92,-122.62,0.09253665466683218
34.05,-118.33,0.10832264382560243
34.25,-118.44,0.22069350767575624
37.32,-121.89,0.1113777740996676
34.13,-117.89,0.2551413083957463
39.56,-120.23,0.1351774458283334
34.44,-119.71,0.3323057612998441
37.77,-122.47,0.2315278409952966
34.03,-118.51,0.2315278409952966
34.05,-117.19,0.13892222176245844
34.1,-117.36,0.12555688887049837
34.12,-118.15,0.20012827409277117
32.82,-116.89,0.3117336312602585
34.02,-118.3,0.07435759506765426
40.52,-122.46,0.3251679287182246
34.19,-119.18,0.16249431042330453
33.92,-118.14,0.187845684887105
33.69,-116.39,0.4471248672432105
34.04,-117.94,0.21098329678211336
36.82,-119.83,0.46833836774665183
34.07,-118.34,0.39464283251265503
34.67,-118.17,0.2804099253803396
34.16,-118.36,0.24665177032040936
36.86,-119.77,0.5361167432173349
34.19,-118.51,0.2611412256382671
37.51,-122.0,0.3094302147556586
37.95,-121.74,0.35933987117419075
34.08,-118.19,0.09681935421580391
34.14,-117.27,0.24827933407815062
38.43,-122.59,0.2038730500268962
35.96,-119.04,0.09483317471483153
33.97,-118.35,0.14989448421401086
33.77,-118.18,0.0726679632005076
38.26,-122.02,0.1441152535827092
36.6,-121.93,0.2424449317940442
39.01,-123.36,0.15332891960110895
34.2,-118.87,0.44834554006151645
33.72,-118.06,1.0
37.63,-122.49,0.18928704431663013
36.31,-119.31,0.1083778154784072
37.75,-122.49,0.22106591633218853
40.55,-122.31,0.21050054482007147
33.84,-118.01,0.2388173956221294
37.35,-118.42,0.26724458972979687
34.05,-117.94,0.19592833202300658
34.01,-118.25,0.05715783230576131
39.47,-121.54,0.13760499855174413
34.1,-117.37,0.13027406518530782
37.8,-122.43,0.21995558681949212
37.45,-122.15,0.4322078316161157
33.17,-117.22,0.2155211652253073
32.56,-117.05,0.16379774072081765
34.07,-117.91,0.2799616557013007
34.03,-118.42,0.27778237541551154
34.28,-118.48,0.34902277209969523
32.74,-117.14,0.1417497689687039
33.99,-118.18,0.07821961076398948
37.97,-121.98,0.3271885905022
33.96,-118.24,0.09684004358560573
33.9,-118.4,0.5107515758403333
34.05,-118.4,0.2203693742155281
38.57,-121.52,0.16483220921090747
34.03,-118.16,0.18430780265099794
38.29,-122.3,0.17520447993820776
33.83,-118.22,0.23511399842760788
38.47,-122.67,0.17633549882070593
34.08,-117.19,0.14852898580709234
37.82,-122.25,0.14779106495082828
37.85,-121.96,0.8101888249817245
37.98,-122.07,0.2424449317940442
34.1,-118.12,0.24521730734748487
40.69,-122.38,0.08567468034923657
33.91,-118.2,0.21295568336988457
34.22,-118.56,0.27083764361870877
39.13,-121.63,0.09109529523730707
37.47,-122.28,0.44054564764623944
32.8,-117.02,0.24939656004744765
33.78,-118.25,0.0651370325926539
33.76,-118.13,0.2586240189790486
34.03,-118.3,0.15259099874484489
33.9,-118.23,0.1359084702279969
34.24,-117.32,0.09838484986413983
41.31,-122.3,0.13466710803988913
37.79,-122.41,0.08441952524792762
33.93,-118.21,0.13850843436642257
34.02,-118.31,0.0512751548254507
38.95,-122.62,0.08183335402270316
40.57,-122.4,0.07966097019351458
37.74,-122.13,0.31034744348353815
34.06,-117.73,0.18473538296023506
33.82,-118.2,0.3283196093846982
34.16,-117.59,0.5051861353636502
32.56,-117.07,0.1792595964193598
35.41,-119.12,0.2728376160328823
33.15,-117.32,0.3441676666528738
34.19,-118.51,0.3312299140701508
34.08,-117.92,0.26197569688693956
36.76,-119.76,0.06735769161804665
32.85,-116.94,0.2936442255968883
33.87,-117.8,0.2590791851146881
34.09,-118.16,0.18236300188962912
36.79,-120.08,0.171094191804251
34.17,-118.43,0.15158411608115752
34.1,-118.18,0.3017268727327899
34.18,-118.15,0.19396973834843662
33.01,-117.32,0.25000344822830034
33.89,-118.31,0.25143791120122483
33.75,-116.33,0.2438656018537676
38.31,-122.29,0.12221900387580863
37.92,-122.32,0.19720417649411737
33.92,-118.18,0.19127322381760253
38.57,-121.53,0.24712762582585074
33.32,-117.03,0.23061061226741703
34.08,-117.87,0.18944566281844394
34.03,-118.32,0.16532185762954998
38.29,-122.3,0.13606019227321003
34.21,-118.19,0.41744941449083467
34.04,-117.87,0.4226769285940884
34.2,-118.36,0.13977738238093268
36.83,-119.79,0.1187293968359057
37.95,-122.05,0.3412573619674212
34.1,-117.86,0.21363843257334386
39.13,-121.62,0.08082647135901574
38.0,-120.4,0.14858415745989711
34.02,-118.2,0.13065337029834073
33.82,-117.83,0.36425704473041753
33.81,-117.14,0.1915766679080289
34.22,-118.45,0.1566530116825975
33.99,-118.24,0.08090922883822294
33.99,-118.43,0.24268630777506522
38.58,-121.41,0.17855615784609868
34.08,-117.44,0.21396946249017257
32.8,-117.21,0.08464710831574739
34.2,-118.43,0.18012854995103517
38.51,-121.48,0.14432214728072718
34.13,-118.68,0.429469938345678
33.92,-118.09,0.28068578364436353
34.07,-117.18,0.11141225638267062
34.88,-117.02,0.1745769023875533
36.59,-121.85,0.19418352850305515
34.0,-118.27,0.08312299140701508
34.12,-117.43,0.18659742624239667
38.38,-122.58,0.2912925338960842
34.47,-119.72,0.3683535399511731
34.14,-118.08,0.3873050026896181
37.78,-122.44,0.06804733727810651
33.89,-117.78,0.5799161390877368
37.87,-122.29,0.14048771741079435
37.85,-122.28,0.09021254879243046
38.21,-121.15,0.24390008413677056
37.77,-122.5,0.25000344822830034
34.13,-118.2,0.19612832926442397
34.86,-120.43,0.22898994496627634
37.64,-122.06,0.22937614653590988
37.33,-121.89,0.12126729286492603
36.42,-121.31,0.149170356270948
32.66,-117.09,0.0919573523123819
33.93,-118.13,0.20846609012289485
37.35,-122.04,0.3571054192355968
34.03,-117.15,0.41826319636970527
34.24,-116.88,0.28547882098177957
39.83,-121.5,0.08240575992055284
37.58,-122.37,0.8226921007986098
32.78,-115.56,0.1765768748017269
32.78,-117.02,0.19776278947876585
33.11,-117.08,0.11724665866677704
38.54,-121.67,0.2581550599302079
33.88,-118.35,0.19030771989351875
33.95,-117.43,0.2450104136494669
36.96,-120.08,0.18025268616984597
39.02,-120.81,0.15969434904346147
39.1,-123.16,0.15690128412021903
34.07,-118.41,0.24072081764389458
33.9,-118.34,0.34574695521441084
34.08,-117.81,0.5025930676818251
37.99,-121.31,0.09559178494089736
33.8,-118.12,0.15236341567702516
37.19,-121.8,0.2787409828829947
34.19,-118.39,0.1321912801202742
34.21,-118.21,0.2947200728265817
34.06,-118.41,0.2511137777409967
37.81,-122.28,0.021213500503441333
34.89,-117.04,0.18448711052261352
37.48,-121.92,0.3366436325016207
34.23,-118.22,0.5503579260975712
33.86,-116.08,0.13276368601812388
40.51,-122.24,0.27993406987489833
33.22,-117.27,0.3120646611770872
33.88,-117.87,0.21667287347760722
38.67,-121.23,0.23416918387332591
37.98,-122.01,0.24487938097405554
39.23,-123.2,0.1281637494655246
32.8,-117.0,0.17372174176907906
38.57,-121.47,0.11511565357719204
34.38,-119.67,0.18362505344753866
39.45,-121.94,0.09186769837657414
34.05,-118.42,0.5045792471827976
37.65,-122.53,0.24521730734748487
36.95,-120.09,0.2520310064688763
33.85,-118.07,0.4490558750913781
37.51,-120.83,0.28714086702252384
37.54,-122.26,0.4457593688362919
37.77,-122.43,0.21996248327609275
36.13,-117.69,0.08875049999310355
37.37,-121.83,0.1881353360643302
36.27,-119.25,0.15086688459469527
34.96,-120.41,0.28620984538144306
33.99,-118.07,0.2799685521579013
33.95,-118.23,0.031165087378105125
33.82,-118.17,0.25072067971476253
40.8,-124.15,0.08655742679411318
33.86,-118.27,0.4193045613163957
33.79,-118.25,0.1293154577178246
34.51,-117.28,0.1736665701162743
36.83,-119.73,0.31605770954883383
37.4,-122.09,0.20813506020606615
38.54,-121.42,0.13090164273596228
34.03,-118.27,0.0835574681728528
33.93,-117.9,0.19430076826526532
33.75,-118.31,0.3991048399332424
33.79,-118.12,0.2642584240217376
34.0,-118.44,0.29310630198204163
33.57,-117.71,0.30186480186480186
34.03,-118.15,0.10715024620350065
37.29,-121.9,0.42297347622791415
33.84,-118.37,0.4283113336367774
34.04,-118.44,0.1163846015917022
34.19,-118.41,0.2181073364505317
32.62,-117.08,0.20533509882622314
33.69,-116.19,0.14057737134660214
34.48,-117.18,0.1570943849050358
33.92,-117.95,0.21452807547482106
32.82,-117.11,0.16379774072081765
33.83,-118.06,0.2311209500558613
33.87,-118.33,0.25941021503151684
33.21,-117.24,0.17919063185335377
38.31,-121.27,0.2697066247362106
34.03,-117.31,0.3613329471317637
33.79,-117.86,0.18477676169983864
38.77,-121.33,0.2569619729383043
34.05,-118.2,0.10079860967434932
34.19,-118.61,0.2629343043544227
38.03,-121.94,0.06808181956110952
39.29,-121.32,0.21154190976676185
36.77,-119.82,0.17633549882070593
33.9,-118.22,0.09947449000703439
35.37,-118.97,0.06293706293706294
34.17,-118.14,0.12414311526737563
38.66,-121.27,0.25091378049957935
38.27,-122.01,0.24565178411332256
34.39,-119.52,0.14757037833960912
33.75,-117.87,0.03248920704542006
32.78,-116.95,0.396911766734252
39.18,-121.63,0.11019848002096523
33.98,-117.98,0.39460145377305145
32.79,-117.11,0.19896277292727
34.11,-117.29,0.014317043902842719
37.56,-122.03,0.28950635163652916
37.74,-122.5,0.22450035171928662
37.72,-122.44,0.2341967696997283
33.79,-118.14,0.18421814871519016
36.55,-121.7,0.49134494696624886
33.92,-118.18,0.13506020606612323
37.76,-122.39,0.2394656625425856
34.15,-118.01,0.1888111888111888
34.11,-118.28,0.25530682335416066
35.17,-119.48,0.18103888222231418
37.32,-120.49,0.10019861795009725
37.78,-122.39,0.21405221996937973
32.8,-117.2,0.2580516130811989
32.74,-117.02,0.206900594474559
33.85,-117.88,0.22601757217141832
38.4,-120.66,0.18448711052261352
33.86,-118.08,0.2087488448435194
37.34,-122.07,0.4728348574502421
34.12,-117.29,0.04104770968676294
36.62,-121.91,0.19217665963228098
36.55,-119.39,0.19910070205928193
34.1,-118.38,0.6075295513165336
34.23,-119.12,0.13547399346215916
33.66,-117.82,0.4135667094246976
37.56,-122.37,0.7712583274713453
37.64,-122.08,0.19641108398504853
34.16,-118.4,0.26199638625674126
36.06,-118.97,0.10172963131543016
34.06,-118.1,0.169135598129681
38.0,-121.3,0.08810223307264729
35.42,-119.03,0.1427842374587937
37.59,-122.38,0.17754927518241126
34.7,-118.16,0.3019820416270121
32.97,-117.1,0.134205045447649
34.17,-118.12,0.29033392642860106
34.95,-120.43,0.2194176632046455
33.96,-118.1,0.2183969876277569
37.39,-121.96,0.2762927407897822
36.8,-120.02,0.11461221224534836
34.02,-118.5,0.15690128412021903
34.07,-117.13,0.1588391884249873
35.49,-119.27,0.1278189266354947
33.84,-117.92,0.19289389111874322
38.26,-120.93,0.19267320450752407
32.76,-117.0,0.41824250699990345
37.9,-122.54,0.27155487510517096
37.38,-121.86,0.3702500655163377
38.04,-122.26,0.15131515427373415
37.31,-120.48,0.1279361663977049
32.79,-117.24,0.15105308892291142
33.9,-118.1,0.21379705107515762
37.91,-122.28,0.4177666514944622
34.09,-118.31,0.09639867036316742
34.19,-118.43,0.25000344822830034
38.94,-119.98,0.09668142508379195
33.87,-118.2,0.23772085902263418
38.53,-121.49,0.1993558709535041
33.99,-118.32,0.22184521592805617
34.69,-116.9,0.0
37.94,-122.34,0.08145404890967023
37.53,-122.28,0.2968786637425691
33.83,-118.36,0.35181583702293767
37.34,-121.87,0.14943242162177078
37.44,-121.91,0.2951338602226176
34.04,-118.52,0.7109074357595068
37.3,-121.04,0.19879036151225504
34.02,-117.53,0.33289196011089506
34.14,-117.88,0.4835312616377705
32.82,-115.32,0.21743838016027367
32.67,-117.08,0.14250148273816915
33.89,-117.99,0.5560061240534613
36.21,-119.37,0.06521289361526049
33.87,-118.37,0.38069130080964403
37.98,-121.3,0.1473427952717894
34.71,-118.12,0.13917049420008004
37.33,-121.85,0.27729962345346965
34.42,-119.72,0.14496351774458288
33.87,-118.17,0.171059709521248
37.78,-122.23,0.14779106495082828
34.07,-118.27,0.0944883518848016
33.85,-118.17,0.25667921821767975
37.77,-122.26,0.16379774072081765
41.38,-122.28,0.15887367070799024
38.93,-119.98,0.1490186342257348
37.75,-122.18,0.08359195045585578
34.08,-118.11,0.2789409801244121
33.87,-118.08,0.2510792954579937
33.66,-117.28,0.15137722238313955
32.92,-117.14,0.3083198852429622
34.1,-118.22,0.2446173156232328
36.86,-119.8,0.22521758320574892
35.38,-118.94,0.22436931904387525
34.09,-117.96,0.18359746762113627
34.19,-118.32,0.1992938028440987
34.15,-117.22,0.3966634942966304
37.71,-122.07,0.30897504862001907
36.78,-119.8,0.12148108301954456
37.39,-120.71,0.19118356988179475
34.03,-118.45,0.14847381415428756
36.14,-119.19,0.23448642087695343
37.93,-122.37,0.08621260396408327
34.21,-118.36,0.09606764044633868
37.78,-122.49,0.14979103736500188
37.6,-122.02,0.22027972027972031
36.32,-121.25,0.16679080288547748
34.25,-118.85,0.46872456931628537
37.4,-122.08,0.2520310064688763
38.72,-121.25,0.32536102950304135
33.81,-118.0,0.16438393953186858
36.52,-119.55,0.17444586971214193
37.69,-122.46,0.24712762582585074
37.76,-122.46,0.23655535785713305
39.4,-123.36,0.07328174783796086
33.87,-118.09,0.24025875505165445
37.76,-122.13,0.33586433290575307
34.02,-118.33,0.25931366463910843
34.65,-120.45,0.09832967821133502
33.8,-118.1,0.31430600957228183
37.78,-122.17,0.2534516765285996
32.84,-117.2,0.2793133887808444
36.69,-119.58,0.1018399746210397
34.25,-119.2,0.23372091419428698
36.68,-119.76,0.09210907435759506
38.34,-121.96,0.21404532351277916
33.9,-118.39,0.5312892235969159
33.98,-118.3,0.1681080260961918
33.97,-118.18,0.10384684349181393
33.97,-117.39,0.2003075819643867
34.19,-118.22,0.18724569316285294
37.49,-122.24,0.14368077681687152
37.71,-121.02,0.21395566957697137
34.02,-118.52,0.3163266713562572
33.98,-117.33,0.10021930731989905
33.94,-118.35,0.1417083902291003
34.16,-118.03,0.6420532130591302
37.63,-122.49,0.32103695121446607
34.05,-118.04,0.17611481220948677
33.69,-117.95,0.3017268727327899
34.02,-118.41,0.20705231651977218
34.02,-118.46,0.1757010248134509
32.96,-117.25,0.42206314395663513
35.27,-120.71,0.3399125529303044
33.84,-118.31,0.1482186452600654
34.04,-118.26,0.1353153749603454
37.27,-121.83,0.4256010261927422
37.76,-122.42,0.1995696611081227
38.53,-121.41,0.1706045433856085
38.13,-121.25,0.1930594060771576
40.66,-122.43,0.1408118508710225
37.77,-122.44,0.21507979200286892
33.94,-116.98,0.2037627067212866
33.33,-116.74,0.13617053557881964
33.65,-117.93,0.2704238562226728
38.66,-121.35,0.1417704583385057
34.06,-118.47,0.4927380311995697
33.79,-116.42,0.30651301361360533
37.3,-121.92,0.2604308906084054
33.89,-118.07,0.2784168494227666
33.97,-118.26,0.08359884691245639
34.05,-117.72,0.2456173018303196
35.61,-117.68,0.21371429359595046
33.99,-118.2,0.14145322133487814
32.67,-117.05,0.23894153184094014
37.58,-122.0,0.3665604612350175
36.0,-120.14,0.10576405842678034
37.36,-122.06,0.38467055626818947
38.9,-122.16,0.2246520737644998
33.91,-117.89,0.22290727024454837
37.92,-122.05,0.29030634060219856
35.37,-118.95,0.08088853946842114
34.01,-118.27,0.10908815050826888
37.75,-122.4,0.38868429400973786
33.9,-118.11,0.2072592102177901
34.0,-118.41,0.3467883201611013
38.02,-121.35,0.201935145722128
34.06,-117.77,0.1018399746210397
33.92,-118.25,0.14043944221459015
34.13,-118.22,0.3640984262286038
34.26,-118.42,0.23448642087695343
37.72,-122.4,0.11163983945049034
37.26,-121.76,0.28592019420421794
38.03,-121.33,0.3046923490710473
34.11,-118.27,0.1760113653604778
33.92,-118.22,0.20372132798168302
37.01,-121.59,0.26363774292768377
33.89,-118.0,0.31984386422256245
34.04,-118.39,0.25000344822830034
37.57,-122.26,0.4203321333498849
33.79,-118.25,0.15271513496365569
32.78,-115.56,0.1867836305706128
33.77,-118.09,0.08976427911339156
37.68,-122.16,0.13013613605329583
37.98,-122.3,0.2173694155942677
33.61,-117.87,0.5027585826402395
32.73,-117.23,0.1536116743217335
33.83,-118.21,0.16439773244506978
34.02,-118.32,0.10374339664280495
37.92,-122.55,0.3867946649011738
38.22,-122.63,0.34931242327692036
35.37,-119.01,0.09741934594005601
34.01,-118.09,0.26436876732734726
34.17,-118.52,0.18727327898925533
34.15,-118.12,0.20115584612626036
34.63,-120.47,0.22701755837850512
33.99,-118.31,0.07972303830291996
33.79,-117.95,0.2735686404325458
33.84,-118.06,0.24512075695507646
34.1,-118.35,0.09276423773465194
33.22,-117.22,0.08426090674611386
33.99,-118.46,0.20851436531909906
36.97,-121.99,0.11566737010523993
37.76,-122.47,0.2161832250589647
37.3,-120.48,0.07191624943104233
39.21,-122.01,0.1417704583385057
33.19,-117.38,0.10270203169611454
33.78,-118.09,0.42163556364739796
33.81,-116.54,0.1827147211762597
37.94,-122.52,0.3764292906304741
37.46,-122.22,0.263548088991876
36.74,-119.71,0.13606019227321003
33.04,-115.62,0.12392932511275707
34.14,-116.32,0.08207473000372409
37.66,-122.41,0.17277692721479704
33.68,-116.25,0.17320450752403416
38.73,-121.18,0.3813947393829051
34.13,-117.91,0.11815699093805605
34.21,-118.65,0.6307912994303527
37.93,-122.07,0.31210603991669084
38.25,-122.03,0.24762417070109377
34.24,-118.43,0.2428173404504766
37.64,-122.08,0.3607536447773135
33.83,-116.56,0.14540489096702114
41.54,-123.92,0.1048468296989007
33.94,-118.03,0.2054661315016345
33.98,-117.84,0.3867325967917684
37.74,-122.17,0.12069488696707632
37.41,-122.09,0.21207293692500795
39.36,-120.15,0.3576295499372423
36.81,-119.68,0.23994841450462756
34.15,-118.61,0.3041544254562006
35.11,-120.59,0.21203155818540437
33.77,-117.98,0.24796899353112373
38.72,-121.9,0.22414173597605552
34.97,-120.44,0.08925394132494725
34.21,-118.22,0.2117763892911822
37.35,-120.61,0.11877767203210991
36.64,-121.79,0.1247431069916277
33.98,-118.09,0.21983145060068138
33.81,-117.91,0.14224631384394698
38.62,-121.5,0.22199004151666873
37.29,-122.03,0.6803630294754556
33.77,-117.95,0.19056978524434148
37.73,-122.46,0.436704321319706
33.99,-118.21,0.18750775851367568
37.74,-121.42,0.29669935587095353
37.78,-122.22,0.08466779768554918
36.95,-121.79,0.22664514972207284
37.91,-122.29,0.24507937821547293
37.83,-122.27,0.06035089171183847
34.21,-119.19,0.25674128632708515
33.87,-118.35,0.21496255224065874
39.75,-121.8,0.18017682514723937
37.76,-122.2,0.08621260396408327
37.71,-121.07,0.1982800237238107
33.73,-117.92,0.2739893242851823
36.63,-121.92,0.20115584612626036
34.05,-117.62,0.1605633025751369
34.03,-118.43,0.18833533330574753
34.44,-119.74,0.2003282713341885
37.82,-121.17,0.23084509179183738
33.84,-118.06,0.29623039682211283
38.02,-121.27,0.1711838457400588
38.66,-121.33,0.15722541758044717
37.79,-122.2,0.15716334947104177
33.96,-118.28,0.07690238755327514
34.71,-118.12,0.04310975021034193
34.14,-118.12,0.37029144425594135
37.87,-122.29,0.14597040040827025
34.03,-118.18,0.11993627674101047
33.78,-118.31,0.2124453455814403
37.25,-121.9,0.2885891229086496
34.16,-118.33,0.2019765244617316
34.05,-117.14,0.43075957572999
34.03,-118.55,0.3814292216659081
37.95,-122.35,0.14709452283416785
32.8,-117.18,0.23132784375387927
37.75,-122.44,0.3138301540668405
34.1,-118.35,0.12586722941752532
34.05,-118.48,0.6222121074192081
37.45,-122.14,0.5079102357208867
34.03,-117.02,0.2576654115115654
33.95,-118.01,0.2891270465234963
37.78,-122.42,0.1825009310216411
38.52,-120.0,0.18276299637246385
34.06,-118.38,0.1602322726583082
33.73,-117.97,0.4678969945242135
37.41,-121.87,0.35643646294533876
35.3,-120.84,0.30592681480255446
35.38,-119.03,0.15388063612915687
