Latitude,Longitude,MedInc_scaled
33.72,-117.2,0.1028468572847271
37.59,-122.03,0.2881822319692143
37.71,-122.14,0.2202245486269154
33.77,-117.97,0.1683769879036151
34.23,-117.27,0.22557619894898
33.88,-118.44,0.4240975986538117
34.11,-117.31,0.0666473565881849
37.76,-120.87,0.1424532075419649
38.34,-121.98,0.1444049047599343
34.0,-117.66,0.3386918801119985
33.86,-118.15,0.3030509924001048
34.16,-118.32,0.396877284451249
33.8,-118.06,0.2152935821574875
38.0,-121.85,0.1062881891284258
34.0,-117.37,0.1331498875877574
37.34,-122.01,0.4003599950345513
37.52,-121.97,0.2780513372229348
34.24,-119.06,0.495000068964566
33.89,-118.17,0.4649866898387609
34.43,-118.37,0.3759120563854292
36.16,-119.45,0.1596736596736597
34.08,-118.22,0.1014123943118026
34.09,-118.03,0.1588253955117861
38.01,-122.14,0.2758651604805451
34.14,-117.98,0.1752941338740155
34.08,-118.09,0.1510461924663108
36.97,-122.0,0.1651149639315319
37.36,-121.96,0.2609481248534503
38.66,-121.34,0.102108936428463
37.64,-122.07,0.1390256686114674
32.56,-117.06,0.0893711810871574
33.66,-117.9,0.1839147046247638
34.05,-118.22,0.039413249472421
33.77,-118.09,0.0897642791133915
34.53,-117.26,0.1773147956579909
34.09,-118.04,0.28421676942387
36.57,-119.61,0.0747162108108853
38.01,-122.12,0.2144177321692115
33.18,-117.29,0.1839147046247638
37.77,-122.25,0.1909352974441732
37.44,-121.91,0.3159197804168218
37.77,-122.18,0.1225431373360367
34.07,-118.01,0.1211017779065116
38.45,-122.74,0.2468862498448297
36.77,-119.69,0.1508668845946952
32.76,-117.08,0.1781630598198645
34.06,-117.78,0.1190259444697314
33.85,-118.18,0.2199831726458945
33.89,-118.0,0.3129956828181681
35.41,-119.12,0.2728376160328823
38.02,-122.55,0.4136425704473042
33.21,-117.35,0.1500048275196204
33.98,-118.34,0.1836595357305416
37.64,-122.08,0.1822112798444159
34.03,-118.49,0.2587619481110605
33.88,-118.29,0.1775147928994083
34.28,-118.35,0.2892718721121088
34.13,-118.0,0.1920111446738666
37.34,-120.07,0.0862126039640832
38.91,-121.15,0.2601619288009821
32.87,-116.91,0.2677135487786375
37.3,-121.96,0.2626308602639963
32.8,-117.24,0.1673011406739217
37.77,-122.45,0.2762237762237762
38.51,-121.55,0.2344864208769534
34.19,-118.15,0.1308119888001545
37.85,-122.28,0.0848333126439635
33.87,-118.18,0.2028178921670046
33.27,-117.12,0.306037158108164
37.8,-122.44,0.3129405111653632
37.94,-122.33,0.1832526447911063
36.92,-119.81,0.2872443138715328
37.8,-122.2,0.3185128480986469
34.12,-118.01,0.279251320671439
34.16,-118.39,0.3212714307388864
36.61,-121.92,0.2620722472793478
33.74,-116.94,0.2855615784609868
34.03,-118.37,0.112074316216328
34.2,-118.59,0.3251679287182246
34.2,-118.44,0.1680045792471828
34.14,-117.68,0.4450490338064303
33.54,-117.77,0.2530999572419691
37.74,-122.25,0.2728445124894829
34.01,-118.34,0.0892815271513496
37.7,-118.45,0.1275913435676749
38.7,-121.37,0.2171349360698473
34.11,-117.4,0.2560102619274217
38.0,-121.29,0.101371015572199
33.04,-117.26,0.4036220190066344
36.52,-119.55,0.1744458697121419
34.13,-118.34,0.4257872305209583
37.79,-122.23,0.167983889877381
34.0,-118.31,0.1020192824926552
33.82,-117.9,0.1374601729631315
33.91,-118.18,0.1077640308409539
34.04,-118.34,0.0993710431580254
38.57,-121.49,0.0866815630129239
34.09,-117.93,0.2556033709879864
33.77,-117.83,0.2603481331291982
36.92,-121.75,0.2137970510751576
34.13,-118.32,0.2471276258258507
37.3,-120.49,0.0560406063364643
32.63,-117.04,0.2493413883946428
37.62,-122.04,0.4066219776278948
38.85,-120.71,0.2047489000151722
34.15,-116.06,0.1204604074426559
33.94,-116.57,0.0477096867629412
40.44,-122.42,0.1163846015917022
38.03,-121.35,0.253375815505993
34.54,-117.3,0.0386270534199528
34.04,-117.66,0.2555481993351816
33.82,-118.39,0.2814995655232342
32.7,-117.06,0.2491069088702225
33.97,-118.32,0.268410090895298
33.9,-117.9,0.4441318050785506
34.94,-117.19,0.1139501524116908
37.24,-122.02,0.7023006579219598
33.22,-116.9,0.1855629577523068
37.79,-122.42,0.2424587247072454
34.21,-118.58,0.2905201307568172
33.83,-117.2,0.2180590612543275
37.5,-122.26,0.214562557757824
33.74,-116.44,0.5164480489924278
34.11,-118.17,0.2165970124550006
37.96,-122.1,0.2660101239982897
34.25,-118.42,0.2158108164025324
33.96,-118.14,0.2450793782154729
32.69,-117.09,0.1850595164204632
34.08,-117.33,0.1848250368960428
34.04,-118.04,0.206900594474559
34.38,-118.61,0.4270079033392643
33.96,-118.1,0.2438449124839657
33.95,-118.29,0.1010744679383732
36.71,-119.52,0.1441428394091116
37.77,-122.43,0.2199624832760927
37.25,-121.88,0.1630115446683494
34.08,-118.17,0.1982800237238107
33.67,-117.07,0.1293154577178246
34.26,-119.21,0.3039958069543868
34.46,-118.52,0.3881463703948911
34.2,-118.16,0.2289899449662763
37.31,-122.04,0.32096798664846
37.93,-121.29,0.1574461041916663
39.05,-122.78,0.1460807437138798
40.92,-121.63,0.1195707645411787
33.85,-118.19,0.2277692721479703
32.68,-117.1,0.1045295926952731
37.3,-121.87,0.126163777051351
34.0,-118.25,0.0675369994896622
37.91,-122.32,0.1475841712528103
37.79,-122.22,0.1584116081157501
36.99,-122.01,0.3090233238162232
34.02,-118.26,0.1124881036123639
32.8,-117.16,0.1379360284685728
37.64,-120.9,0.0811575012758444
34.11,-118.63,0.370587991889767
35.29,-120.65,0.0654680625094826
33.99,-118.22,0.1566116329429939
32.8,-117.15,0.1551771699700694
34.0,-118.25,0.078502365484614
39.28,-120.18,0.2470310754334423
37.43,-122.13,0.3249265527372036
38.47,-121.49,0.1275637577412725
34.17,-117.28,0.1843905601302051
36.57,-119.67,0.1166121846595219
34.05,-117.78,0.2360312271554875
33.89,-117.94,0.4312285347788306
35.77,-119.23,0.2546033847808996
36.75,-119.78,0.0508682638860153
34.1,-117.72,0.1826043778706501
32.69,-117.07,0.246141432531965
38.66,-121.02,0.2775616888042924
33.78,-117.95,0.2381829216148742
38.54,-121.67,0.2581550599302079
32.67,-117.05,0.2389415318409401
32.69,-117.05,0.1834526420325237
36.32,-119.25,0.1551771699700694
37.34,-122.07,0.6621150053102717
33.57,-117.92,0.4688831878180991
34.96,-120.43,0.1080950607577826
38.48,-122.6,0.4207183349195184
37.41,-122.09,0.2120729369250079
34.2,-118.21,0.4054771658321955
34.1,-118.3,0.108088164301182
33.8,-118.16,0.3228024441042192
34.19,-118.3,0.2074730003724086
33.77,-118.17,0.1502530999572419
35.59,-119.34,0.1305844057323347
36.32,-119.93,0.1054192355967504
33.77,-118.16,0.1559633660225376
37.86,-122.28,0.1230741644942828
36.94,-119.61,0.2598584847105557
34.2,-118.45,0.1418118370781093
33.97,-118.07,0.1831354050288962
37.84,-122.26,0.149908277127212
37.86,-122.27,0.1453221334878139
33.93,-118.13,0.1827354105460614
32.71,-117.11,0.0470269375594819
32.91,-117.12,0.1636460186756044
34.05,-118.09,0.2093626294809726
37.75,-122.47,0.2711203983393332
33.61,-117.21,0.215679783727121
32.69,-117.03,0.2804306147501414
37.27,-121.81,0.2650928952704101
33.92,-118.21,0.1859629522351416
33.81,-116.47,0.1344671107984717
38.68,-122.04,0.1757699893794568
33.72,-117.76,0.5154411663287404
36.84,-119.84,0.5704542006317155
32.74,-117.04,0.0839988413952911
37.86,-122.25,0.4544626970662473
33.77,-118.09,0.0841988386367084
34.04,-117.93,0.3058095750403443
33.8,-118.31,0.1810388822223141
38.96,-122.63,0.1247155211652253
34.09,-118.29,0.0969917656308188
33.79,-118.3,0.1836595357305416
33.14,-117.08,0.2576378256851629
39.52,-121.56,0.0876470669370077
34.05,-118.31,0.1278396160052965
37.66,-122.41,0.2834719521110053
33.92,-118.13,0.2536999489662211
33.98,-118.22,0.1059157804719935
33.67,-117.31,0.1850526199638625
38.55,-121.38,0.2640584267803203
34.22,-118.35,0.2503620639715315
40.8,-124.16,0.0440476683080233
34.07,-117.91,0.2799616557013007
36.22,-119.09,0.2021144535937435
34.12,-117.35,0.2522861753630984
34.12,-117.88,0.2540447717962511
37.28,-121.82,0.2576654115115654
34.18,-118.17,0.1618805257858512
34.45,-119.29,0.150991020813506
37.77,-122.19,0.1528254782692653
36.73,-119.69,0.4635246410394339
34.41,-119.7,0.1589150494475938
38.29,-122.27,0.1932525068619743
37.78,-122.43,0.0397994510420545
38.03,-122.26,0.2722376243086302
37.34,-121.83,0.2558516434256079
33.81,-118.2,0.3316988731189915
38.67,-121.77,0.1227224452076523
36.55,-119.4,0.1389084288492572
33.62,-117.66,0.3943255955090274
36.93,-122.0,0.1857422656239224
33.91,-118.03,0.2581895422132108
37.53,-121.97,0.3399953104095116
34.14,-118.25,0.0960676404463386
39.12,-121.52,0.2500034482283003
37.93,-122.01,0.488951876525841
33.72,-118.3,0.3932980234755382
34.02,-117.49,0.2187004317181832
38.36,-121.2,0.2337760858470917
33.75,-117.83,0.2010523992772513
33.2,-117.29,0.1362395001448256
34.07,-117.95,0.1867836305706128
33.96,-118.2,0.1611839836691908
33.38,-117.25,0.110046757975752
33.53,-117.76,0.5158204714417732
33.94,-118.21,0.1613839809106081
33.8,-118.27,0.300057930235445
37.02,-121.51,0.2430242341484945
34.21,-118.2,0.4315250824126564
37.79,-122.41,0.1866181156121985
32.7,-117.01,0.2092522861753631
34.28,-118.4,0.1952042040799437
38.55,-121.13,0.2553895808333678
34.12,-117.88,0.2478517537689135
34.02,-118.45,0.2040247720721094
34.44,-119.29,0.1881353360643302
35.36,-118.98,0.0525372063833602
37.79,-122.18,0.3281265085998814
33.9,-118.18,0.1793975255513717
38.3,-122.49,0.1970455579923035
39.44,-121.53,0.1453221334878139
34.04,-118.5,0.5437166383911947
32.72,-117.16,0.0371856939904277
38.9,-121.29,0.1840802195831781
33.19,-116.0,0.0526889284285734
34.48,-117.26,0.2547137280865091
34.23,-118.87,0.3803119956966111
37.3,-120.48,0.0719162494310423
33.21,-117.38,0.147880718886636
37.73,-121.13,0.1941973214162563
32.76,-117.05,0.2181073364505317
33.92,-118.29,0.1542668376987904
33.98,-118.05,0.1044675245858677
33.86,-118.18,0.2187556033709879
34.07,-117.79,0.2271279016841147
33.78,-116.36,0.1986179500972401
34.03,-117.71,0.2018454917863202
40.02,-122.18,0.1206948869670763
40.51,-122.34,0.1030813368091474
37.01,-120.77,0.1810388822223141
36.16,-121.39,0.1760458476434808
36.62,-121.92,0.1397497965545303
33.77,-117.99,0.1855353719259044
34.02,-117.32,0.2876443083543675
34.11,-118.28,0.1823836912594309
34.22,-118.4,0.2168452848926221
38.44,-121.34,0.361739838071199
37.35,-122.09,0.4882346450393787
37.96,-122.36,0.09424007944718
33.97,-118.23,0.1513910152963407
34.97,-120.44,0.2247555206135087
36.81,-119.72,0.1501220672818305
32.6,-117.08,0.1209983310575026
34.18,-118.63,0.4343250437924994
39.75,-121.84,0.0847229693383539
40.52,-121.92,0.1240948400711714
32.77,-116.92,0.4260906746113847
37.46,-122.2,0.6475289996000057
36.74,-119.5,0.2823340367719066
33.89,-117.98,0.4581040261513635
32.74,-117.24,0.247327623067268
37.83,-122.24,0.3720569371456946
38.93,-122.61,0.2682583688500848
37.73,-122.42,0.1954042013213611
34.42,-119.88,0.2158935738817395
38.02,-121.89,0.1956662666721838
34.17,-119.14,0.1535220203859257
34.44,-119.68,0.5682335416063227
33.9,-118.26,0.2429966483220921
38.25,-122.02,0.1805285444338699
33.71,-117.98,0.274251389636005
39.24,-120.02,0.0915159790899435
37.91,-122.31,0.2166728734776072
36.71,-119.76,0.0731851974455524
37.32,-121.93,0.2594102150315168
37.74,-122.5,0.2273761741217362
33.68,-117.78,0.3872429345802127
38.31,-122.24,0.3868222507275762
32.74,-117.25,0.1717562516379084
33.86,-117.6,0.3237955338547055
33.89,-118.17,0.1470945228341678
33.88,-118.31,0.2113419125253445
38.61,-121.45,0.0392132522310037
37.65,-120.99,0.1137087764306699
36.95,-122.04,0.2728789947724859
36.32,-119.31,0.2434380215445304
33.9,-117.98,0.2983751948248989
34.22,-118.52,0.1882043006303361
34.19,-117.32,0.2911890870470752
37.3,-120.49,0.0862126039640832
32.74,-117.05,0.1842733203679949
32.81,-116.99,0.3985324340353926
40.57,-122.32,0.1987351898594502
34.06,-118.3,0.1057433690569785
34.43,-119.73,0.2777823754155115
34.06,-118.41,0.2511137777409967
37.96,-122.5,0.3886842940097378
33.84,-118.17,0.2041764941173225
33.67,-118.31,0.3315471510737783
33.63,-117.68,0.236486393291127
33.82,-118.22,0.2143901463428091
33.85,-118.41,0.2706928180300961
37.59,-122.5,0.2658101267568723
32.72,-117.03,0.1764734279527179
34.17,-117.06,0.1525565164618419
34.08,-117.64,0.1997144866967352
33.03,-117.06,0.454573040371857
35.78,-119.25,0.1240120825919642
33.14,-117.08,0.2100867574240355
37.65,-120.98,0.1379360284685728
37.32,-121.95,0.2848581398877257
38.4,-122.73,0.1706941973214162
37.36,-122.05,0.2508241265637715
34.3,-118.42,0.2175763092922856
33.93,-117.93,0.1168604570971435
37.87,-121.23,0.2172452793754569
34.93,-120.44,0.1138604984758831
34.66,-120.11,0.3320988676018262
34.16,-118.27,0.1820526613426021
33.87,-117.98,0.2280589233251955
36.25,-119.46,0.1379360284685728
32.77,-117.03,0.1637977407208176
36.69,-119.58,0.1018399746210397
34.0,-118.04,0.3240369098357264
32.69,-117.17,0.2771685907780583
39.51,-121.58,0.0785506406808182
38.53,-121.52,0.261279154770279
33.05,-117.29,0.1839147046247638
34.18,-118.43,0.2351691700804127
35.08,-118.61,0.2062868098371057
37.78,-121.43,0.1460807437138798
38.66,-121.35,0.1417704583385057
33.71,-117.87,0.2091488393263541
37.25,-121.89,0.2901339291871836
37.56,-122.27,0.3064440490475993
36.68,-121.79,0.1766113570847298
35.65,-117.68,0.1949628280989228
40.42,-122.32,0.1581426463083268
33.76,-117.91,0.2310795713162577
32.67,-117.03,0.3345195238686363
36.77,-119.85,0.1065295651094467
33.15,-117.1,0.1825354133046441
38.14,-122.26,0.2424587247072454
37.26,-121.84,0.3138577398932429
33.96,-118.39,0.2155211652253073
38.31,-122.7,0.2549275182411277
38.03,-121.29,0.1218810775023793
33.79,-117.87,0.2546240741507014
33.98,-118.27,0.077592033213335
34.04,-118.33,0.1664183942290451
37.99,-121.89,0.2483896773837602
38.28,-121.35,0.1878249955173032
33.9,-118.24,0.0488544985586405
33.17,-117.32,0.2578171335567785
36.79,-119.77,0.1906387498103475
34.02,-118.26,0.073467952166177
38.59,-121.41,0.1396256603357195
32.77,-117.06,0.1776251362050178
32.85,-116.75,0.2573895532475414
38.12,-122.27,0.1512944649039324
34.14,-118.05,0.5843298713121199
33.93,-118.24,0.0274823795533854
37.3,-120.47,0.11612943269748
32.81,-116.99,0.2578378229265803
38.03,-121.92,0.20990744955242
34.16,-118.06,0.2186590529785796
34.02,-117.65,0.2692583550571716
35.3,-118.91,0.1575564474972759
37.53,-122.31,0.2836236741562185
37.96,-121.26,0.0889573936911215
38.7,-121.32,0.1772665204617867
33.95,-118.38,0.1910939159459869
33.87,-117.6,0.2028937531896112
37.99,-122.34,0.1459841933214714
34.58,-118.06,0.231727838236714
37.79,-121.97,0.4334974690004276
32.75,-117.15,0.1499496558668156
37.68,-120.98,0.1149018634225734
37.35,-121.9,0.1545633853326161
39.49,-121.53,0.0711300533785741
33.72,-117.99,0.2157280589233252
38.11,-122.21,0.1790527027213418
34.66,-120.44,0.2787409828829947
38.34,-122.4,0.2122867270796265
34.23,-116.76,0.1453221334878139
33.96,-118.41,0.2515275651370326
38.67,-121.28,0.3434297457966097
36.83,-119.73,0.3343333195404201
32.71,-117.08,0.0677369967310795
33.86,-117.87,0.2059075047240727
37.7,-122.13,0.2040247720721094
32.75,-117.23,0.1819974896897974
37.31,-121.93,0.1653908221955559
37.5,-121.04,0.1853491675976883
39.86,-121.14,0.1179432007834375
34.08,-118.22,0.0908539192562861
37.74,-121.95,0.3974565868056992
33.88,-117.94,0.2643687673273472
37.9,-122.04,0.3585260892953201
34.23,-118.48,0.2792030454752348
37.43,-122.12,0.4110357098522779
37.88,-122.27,0.1166052882029213
36.37,-119.83,0.1528254782692653
37.92,-121.3,0.0875505165445994
38.27,-122.45,0.2568102508930912
40.78,-124.18,0.1416325292064937
33.21,-117.24,0.1163846015917022
33.86,-117.96,0.2616377705135101
33.91,-117.98,0.3167128729258907
37.35,-122.15,0.8606295085585027
37.44,-121.88,0.3291195983503676
33.84,-118.17,0.3157749548282093
33.82,-116.39,0.1532392656653012
36.3,-119.21,0.0878263748086233
37.95,-121.32,0.0888677397553137
34.01,-118.3,0.0976055502682721
37.73,-122.48,0.3282644377318934
34.1,-118.32,0.0850057240589785
34.0,-117.35,0.1411704666142536
33.89,-118.09,0.1792458035061586
34.1,-116.38,0.2514379112012248
33.76,-116.57,0.1818250782747824
38.51,-121.55,0.4155390960124688
34.08,-118.16,0.1864250148273817
37.77,-122.43,0.1302602722721066
33.71,-117.76,0.1877905132343002
36.39,-119.23,0.0676749286216742
37.73,-122.46,0.5177169970069379
33.94,-117.95,0.3157404725452062
33.94,-118.22,0.1786458117819064
38.25,-121.76,0.1465565992193211
33.57,-117.67,0.512372243141474
34.16,-118.12,0.1629770623853464
38.66,-121.76,0.2551551013089475
34.07,-118.2,0.1221293499400008
36.82,-119.8,0.2037420173514848
33.97,-118.26,0.0835988469124563
34.12,-116.4,0.1499289664970138
33.93,-117.97,0.2697066247362106
37.28,-121.9,0.3373953462710859
34.1,-117.71,0.0948331747148315
37.39,-122.1,0.2131694735245031
34.22,-118.42,0.2541895973848636
33.25,-117.32,0.2158728845119378
36.96,-122.02,0.1046399360008827
34.02,-118.42,0.3081129915449442
34.15,-117.23,0.2858305402684101
39.14,-121.67,0.214562557757824
34.1,-117.66,0.2043764913587399
34.09,-118.36,0.1448324850691714
37.46,-122.22,0.263548088991876
34.44,-119.85,0.3810775023792775
36.33,-121.24,0.1808457814374974
34.07,-117.76,0.125218962497069
37.66,-121.03,0.1139915311512944
34.24,-119.04,0.3745948331747148
33.84,-116.86,0.1571633494710417
34.04,-118.41,0.7363277747893133
38.14,-121.29,0.1389704969586626
34.89,-117.04,0.1844871105226135
33.96,-118.02,0.2789409801244121
33.73,-117.83,0.2095695231789906
33.67,-117.81,0.3249955173032096
34.17,-118.11,0.1801078605812334
33.7,-117.79,0.2709410904677177
33.87,-117.93,0.1963628087888443
33.81,-118.07,0.5545302823409333
33.96,-118.28,0.0711300533785741
34.18,-118.55,0.3145197997269003
35.41,-119.19,0.2698307609550213
38.98,-122.84,0.0841160811575012
34.64,-120.45,0.1748458641949766
39.13,-121.65,0.1506393015268755
34.27,-119.26,0.2230176135501579
34.03,-118.49,0.2191004262010179
34.13,-117.35,0.2226658942635274
33.96,-118.13,0.241382877477552
37.78,-122.27,0.3282851271016952
37.8,-121.29,0.222707273003131
37.58,-122.36,0.3155611646735907
38.22,-121.42,0.1054123391401497
34.19,-118.36,0.322857615757024
36.5,-121.43,0.1302051006193018
38.03,-121.31,0.2235417442518034
33.16,-117.31,0.355898539330492
33.94,-117.94,0.1183225058964704
34.19,-118.41,0.2399484145046275
34.27,-118.71,0.1836595357305416
33.46,-116.99,0.1606943352505482
36.45,-119.23,0.1117639756693011
37.77,-122.47,0.2315278409952966
34.23,-116.86,0.3421952800651026
33.98,-118.09,0.2198314506006813
38.04,-122.27,0.1248534502972372
32.74,-117.18,0.1399222079695452
32.69,-117.11,0.0994882829202355
37.64,-121.01,0.0359857105419235
38.95,-121.11,0.091302188935325
33.73,-118.31,0.3163749465524613
34.02,-117.95,0.2327623067268037
33.61,-117.73,0.1500668956290258
37.63,-122.02,0.2341967696997283
33.75,-117.97,0.2352243417332175
38.9,-120.0,0.1015710128136163
34.2,-118.14,0.3169197666239086
34.18,-118.37,0.1836526392739411
33.97,-118.27,0.0452269623867257
33.85,-117.88,0.2672445897297968
33.24,-117.33,0.1681838871187984
38.35,-121.94,0.2697962786720183
34.07,-118.01,0.1678252713755672
33.6,-117.58,0.7280451304119944
37.85,-122.27,0.1117432862994993
33.8,-118.27,0.1965559095736611
34.14,-118.49,0.7020385925711371
32.58,-117.07,0.2289278768568709
37.9,-122.29,0.3336574667935614
34.21,-118.85,0.3050647577274796
34.07,-118.2,0.103019268699742
37.7,-122.1,0.2677204452352381
34.09,-118.22,0.1599633108508848
37.66,-122.1,0.2603481331291982
37.77,-122.45,0.1965559095736611
37.76,-122.43,0.2590998744844899
33.92,-118.41,0.2164797726927904
39.25,-122.08,0.1735907090936677
37.34,-121.89,0.0807506103364091
34.02,-118.16,0.101302051006193
37.33,-121.84,0.2492862167418381
33.93,-117.41,0.2424587247072454
33.87,-117.95,0.1050192411139156
34.4,-119.51,0.1077640308409539
34.06,-118.27,0.0683094026289292
37.25,-121.87,0.2265141170466614
34.29,-119.17,0.3307126798251059
34.13,-118.43,0.537613274299665
37.46,-122.14,0.1336257430931987
33.79,-118.13,0.334078150646198
34.64,-120.46,0.1296878663742569
33.94,-117.97,0.2475414132218866
34.19,-118.52,0.2311485358822637
37.96,-121.32,0.106198535192618
35.2,-118.85,0.1028123750017241
34.08,-118.28,0.1684390560130205
37.76,-122.44,0.3277196176604461
38.29,-122.47,0.1424738969117667
34.13,-118.2,0.2417414932207832
37.0,-122.06,0.1360877780996124
37.97,-121.97,0.3873670707990234
34.07,-118.22,0.0859574350698611
38.81,-121.04,0.236555357857133
37.81,-121.22,0.2164039116701838
34.29,-118.43,0.18686638804982
38.45,-120.88,0.1412187418104578
33.36,-115.91,0.0291099433111267
37.11,-121.65,0.3748706914387388
38.03,-122.56,0.4155115101860664
35.42,-119.02,0.066199086909146
38.55,-121.51,0.1615012206728183
33.77,-117.88,0.446462807409553
33.47,-117.63,0.402546171776941
38.58,-121.47,0.1515634267113557
38.57,-121.5,0.1153087543620088
34.4,-114.47,0.0910401235845023
38.02,-121.3,0.1622322450724818
37.95,-121.69,0.2284520213514296
37.84,-120.2,0.1902732376105157
33.99,-117.52,0.3293747672445897
38.36,-121.98,0.1333154025461718
37.27,-121.99,0.3769534213321195
38.0,-122.25,0.413835671232121
33.78,-118.08,0.3501193086991904
37.69,-122.15,0.233548502779272
33.87,-118.35,0.2816099088288438
33.97,-118.37,0.1549288975324478
36.14,-120.36,0.0914814968069406
36.96,-122.03,0.1383980910608129
40.06,-124.08,0.1465565992193211
33.75,-118.31,0.3991048399332424
33.68,-117.82,0.3889325664473593
37.21,-122.09,0.5087860857091626
33.98,-118.08,0.2460517785961573
33.9,-118.13,0.2942304244079392
33.58,-117.2,0.2823202438587054
34.13,-118.1,0.6407704721314189
39.41,-123.36,0.1667839064288768
33.83,-117.96,0.1814871519013531
40.17,-122.72,0.0613094991793216
32.85,-116.94,0.2936442255968883
37.23,-121.79,0.3392642860098481
33.73,-116.94,0.2219003875808609
37.71,-122.44,0.2383967117694928
35.11,-120.6,0.1215569440421511
41.38,-122.28,0.1588736707079902
37.54,-121.99,0.3371056950938608
34.12,-118.21,0.2113005337857409
37.45,-122.16,0.2826719631453359
34.15,-117.29,0.1701217914235666
38.0,-120.97,0.2901339291871836
37.53,-122.31,0.3761327429966483
37.59,-122.4,0.3952152384105047
33.94,-118.32,0.2854443386987765
33.98,-118.27,0.112074316216328
33.73,-117.93,0.4339250493096647
34.18,-118.38,0.1420945917987338
40.77,-124.14,0.1665080481648529
36.95,-120.04,0.059275044482145
37.53,-122.32,0.3640708404022014
34.1,-118.32,0.0621094881449911
39.13,-121.32,0.1724183114715659
35.1,-120.6,0.1508668845946952
32.64,-117.09,0.077247210383305
41.74,-122.61,0.1075295513165335
35.75,-118.44,0.1468186645701438
37.75,-122.47,0.6110536406394396
37.97,-120.38,0.1433221610736403
32.79,-117.2,0.2950924814830141
34.02,-118.1,0.3041889077392036
37.73,-120.93,0.1471979696831768
37.68,-122.08,0.2089350491717356
37.82,-122.28,0.0494613867394932
32.56,-117.05,0.1025916883905049
37.36,-122.0,0.5596888318781811
33.23,-117.14,0.1811906042675273
34.17,-117.27,0.2844857312312934
37.63,-122.09,0.2897891063571537
37.97,-121.35,0.1821147294520075
37.38,-121.82,0.4376698252437898
34.05,-118.37,0.2155211652253073
37.7,-121.04,0.1933559537109833
39.22,-121.04,0.1206948869670763
33.0,-117.31,0.4375387925683783
32.69,-115.59,0.1432394035944332
37.32,-121.93,0.1436807768168715
34.08,-117.91,0.2123832774720349
38.95,-121.47,0.1519979034771934
38.68,-121.35,0.2096798664846002
34.28,-118.7,0.2219900415166687
34.16,-118.46,0.2678583743672501
32.7,-117.04,0.2702790306340602
32.74,-117.11,0.117246658666777
37.4,-122.2,0.6584874691383568
36.94,-121.84,0.307016454945449
38.13,-121.26,0.1094881449911035
34.24,-116.88,0.2854788209817795
37.7,-122.12,0.1436807768168715
34.06,-117.18,0.1163846015917022
37.03,-121.61,0.3569261113639812
38.03,-121.36,0.2232796789009806
33.86,-118.07,0.3573674845864195
37.58,-122.06,0.3569536971903836
34.14,-118.07,0.1982800237238107
37.85,-122.28,0.1321912801202742
34.64,-120.47,0.1773147956579909
33.97,-117.41,0.1772044523523813
33.88,-117.99,0.2580860953642019
34.43,-119.72,0.138894635936056
33.84,-118.17,0.1535220203859257
39.17,-120.1,0.0833367815616336
34.09,-118.04,0.160921918318368
37.8,-122.41,0.198893808361264
32.76,-117.12,0.1367015627370656
38.14,-121.28,0.2495896608322643
34.11,-117.91,0.2086247086247086
37.77,-121.99,0.3224507248175888
33.98,-118.46,0.2280589233251955
38.27,-122.03,0.1536875353443401
38.13,-121.26,0.1185431925076895
34.1,-118.31,0.0831091984938138
37.95,-122.34,0.1919559730210618
33.98,-118.15,0.1228534778830636
38.61,-121.45,0.0374132770582474
32.66,-117.06,0.357857133005062
32.73,-117.11,0.2300382063695673
37.47,-122.23,0.2153832360932953
34.3,-118.54,0.532130591302189
34.06,-117.77,0.1018399746210397
33.89,-118.19,0.1059157804719935
33.66,-118.0,0.1886456738527744
34.1,-118.3,0.0833367815616336
37.55,-120.85,0.1444049047599343
40.76,-124.17,0.1590115998400022
37.61,-122.04,0.253237886373981
38.97,-121.09,0.3278368574226562
34.15,-119.22,0.1534530558199197
36.67,-121.62,0.1402049626901698
37.35,-122.03,0.2079626487910512
34.06,-118.44,0.12315692197349
33.83,-118.38,0.2732100246893146
33.89,-118.02,0.3161335705714404
32.79,-115.56,0.0577509275734127
38.01,-122.31,0.1914456352326174
37.79,-121.23,0.2470034896070399
33.99,-118.12,0.1406601288258093
38.27,-122.69,0.2435414683935394
33.82,-118.37,0.3708983324367939
34.06,-118.45,0.1203086853974428
33.81,-116.54,0.1827147211762597
37.74,-122.16,0.1050192411139156
33.79,-118.19,0.0992262175694128
34.11,-118.29,0.8592433207817823
36.77,-119.76,0.1575909297802789
33.79,-118.21,0.113088095336616
33.79,-118.05,0.1894180769920415
33.67,-117.8,0.3638570502475828
33.84,-118.11,0.2844857312312934
34.15,-118.8,0.437752582722997
33.99,-118.4,0.3425056206121295
37.25,-121.9,0.2885891229086496
38.55,-121.41,0.0977089971172811
33.2,-117.35,0.1431359567454242
37.75,-122.43,0.2244520765230824
33.01,-117.04,0.5497993131129226
34.43,-119.68,0.1717010799851036
37.28,-121.94,0.3160163308092302
37.35,-121.9,0.1896594529730624
34.0,-118.51,0.1248189680142343
38.55,-121.48,0.2514999793106302
33.89,-118.35,0.2608929532006455
37.78,-122.46,0.2268106646804871
32.58,-117.16,0.1993558709535041
38.33,-122.7,0.1982800237238107
34.08,-118.4,1.0
33.69,-116.37,0.5034827105833024
33.93,-118.01,0.191383567123212
34.09,-118.23,0.145184204355802
